unique_id,org_fk,main_name_fk,index_name_fk,version_fk,country_a_id_fk,country_b_id_fk,pattern_length_fk,correlation,start_year_a_fk,index_values_a,start_year_b_fk,index_values_b,creation_date
13412130,World Bank,GDP (current US$),GDP (current US$),2023,55,165,7,0.90678,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",2011,"501360549669.404,512777309840.997,526014468085.106,501736471832.848,388159512245.53,370956547619.048,401745275035.261",2023-12-27 18:09:07
13412141,World Bank,GDP (current US$),GDP (current US$),2023,55,219,7,0.9066,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",2012,"7633036366.03492,8448410727.15443,9112606074.51713,8271431932.43678,6992416096.89018,7536403146.68377,7765000282.29397",2023-12-27 18:09:09
13412108,World Bank,GDP (current US$),GDP (current US$),2023,55,108,7,0.90594,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",1978,"7900526290.12877,9142933955.51749,10175617589.1232,8432589956.34896,7567110855.85391,6838184772.07869,6841639250.21886",2023-12-27 18:09:03
13412113,World Bank,GDP (current US$),GDP (current US$),2023,55,82,7,0.90394,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",1996,"6932984635.632,6891433840.90915,7482072380.2381,7718110780.94815,4982849054.0291,5314871683.5223,6166197191.76694",2023-12-27 18:09:04
13412133,World Bank,GDP (current US$),GDP (current US$),2023,55,172,7,0.90391,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",1980,"4448087301.5873,5624515873.01587,5419411764.70588,5673248726.16438,4502462807.13993,3282449235.76129,3723993942.79088",2023-12-27 18:09:08
13412145,World Bank,GDP (current US$),GDP (current US$),2023,55,233,7,0.90268,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",2010,"141209163012.941,169333838743.705,182591746211.418,190498811460.028,133503867181.971,91030968761.4155,93355868977.6619",2023-12-27 18:09:10
13412118,World Bank,GDP (current US$),GDP (current US$),2023,55,101,7,0.90219,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",1994,"176892143931.505,202132028723.115,227369679374.973,215748998609.635,95445547872.715,140001351215.462,165021012077.81",2023-12-27 18:09:05
13412142,World Bank,GDP (current US$),GDP (current US$),2023,55,221,7,0.90185,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388826.81564",1994,"146683779608.917,169278918603.436,183035238433.438,150180454390.446,113675595413.496,126669212337.245,126392223203.461",2023-12-27 18:09:09
13412032,World Bank,GDP (current US$),GDP (current US$),2023,55,72,6,0.9947,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2016,"4930213787.50451,5353468387.56019,5581425890.96651,5481692621.61125,4477030179.83128,4296235427.52339",2023-12-27 18:08:54
13412045,World Bank,GDP (current US$),GDP (current US$),2023,55,103,6,0.9913,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"185749664444.444,218002481737.691,234637675128.645,228415656174.957,166774104911.48,166602488747.885",2023-12-27 18:08:56
13412049,World Bank,GDP (current US$),GDP (current US$),2023,55,112,6,0.99119,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1985,"4993601523.5943,6402053536.84624,6756214752.90563,6277443443.29635,4221374898.29454,4160089597.13932",2023-12-27 18:08:56
13412056,World Bank,GDP (current US$),GDP (current US$),2023,55,124,6,0.99054,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2016,"49912085228.3487,67157451660.2727,76686048499.3527,69254143968.3398,46808208747.2754,39798423941.0335",2023-12-27 18:08:57
13412094,World Bank,GDP (current US$),GDP (current US$),2023,55,249,6,0.98899,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"23459515275.5776,25503060420.026,28037239462.7142,27141023558.0829,21251216798.7762,20958412538.3093",2023-12-27 18:09:01
13412092,World Bank,GDP (current US$),GDP (current US$),2023,55,248,6,0.98804,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2012,"35401323349.8817,40415233436.1767,43228585321.3272,42444489460.9387,31317824906.4358,26842231204.8047",2023-12-27 18:09:01
13412023,World Bank,GDP (current US$),GDP (current US$),2023,55,48,6,0.98774,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"334966134865.305,370691143086.761,382093697077.685,381240864422.407,293492370228.847,282720100286.228",2023-12-27 18:08:53
13412058,World Bank,GDP (current US$),GDP (current US$),2023,55,138,6,0.98754,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2016,"12594155346.298,13713505998.0391,14735695930.9727,14436347115.2893,11401040995.9946,11476433603.7814",2023-12-27 18:08:57
13412095,World Bank,GDP (current US$),GDP (current US$),2023,55,250,6,0.98407,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1980,"6678868200.0,8011373800.0,8539700700.0,7764067000.0,6352125900.0,5637259300.0",2023-12-27 18:09:01
13412096,World Bank,GDP (current US$),GDP (current US$),2023,55,250,6,0.98166,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1988,"7814784100.0,8286322700.0,8783816700.0,8641481700.0,6751472200.0,6563813300.0",2023-12-27 18:09:01
13412089,World Bank,GDP (current US$),GDP (current US$),2023,55,238,6,0.98133,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1979,"7181182224.11227,10163020115.7344,11048301420.6301,9178780076.99713,5102276308.45313,4850238549.61832",2023-12-27 18:09:01
13412066,World Bank,GDP (current US$),GDP (current US$),2023,55,170,6,0.97741,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1984,"6183387100.0,6541517100.0,6797834200.0,6827665300.0,5902783400.0,5918469800.0",2023-12-27 18:08:58
13412091,World Bank,GDP (current US$),GDP (current US$),2023,55,243,6,0.97669,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1985,"14094687820.7445,26336616250.4397,36658108850.3148,25423812648.5941,6293304974.59403,6471740805.56984",2023-12-27 18:09:01
13412090,World Bank,GDP (current US$),GDP (current US$),2023,55,239,6,0.97592,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2013,"73180037913.0325,80845385816.2062,86196264741.9423,86138288633.2241,62081322741.1228,52870108217.5626",2023-12-27 18:09:01
13412022,World Bank,GDP (current US$),GDP (current US$),2023,55,48,6,0.9686,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1981,"36388366869.0309,38968039721.748,38729822781.5997,38253120737.9671,34894419525.2817,34942489683.9712",2023-12-27 18:08:53
13412028,World Bank,GDP (current US$),GDP (current US$),2023,55,62,6,0.96296,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1995,"24432884442.2211,25226393196.5983,28162053026.5133,27981896948.4742,19645272636.3182,18327764882.4412",2023-12-27 18:08:53
13412081,World Bank,GDP (current US$),GDP (current US$),2023,55,213,6,0.96291,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2016,"3317421499.77314,3591679371.03991,3996198760.32389,4016040575.08796,2911807496.20227,2984706243.65482",2023-12-27 18:09:00
13412062,World Bank,GDP (current US$),GDP (current US$),2023,55,159,6,0.96267,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2012,"463971000388.612,520117163617.721,574183825592.358,493026782401.561,404649048648.026,375745732274.676",2023-12-27 18:08:58
13412048,World Bank,GDP (current US$),GDP (current US$),2023,55,110,6,0.96183,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2009,"5289493734900.39,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29",2023-12-27 18:08:56
13412024,World Bank,GDP (current US$),GDP (current US$),2023,55,180,6,0.96096,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"15655383585.9887,17692911280.5627,17958720704.4596,17912907682.0663,11890259176.6829,10219341017.1383",2023-12-27 18:08:53
13412070,World Bank,GDP (current US$),GDP (current US$),2023,55,179,6,0.96078,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"167775268626.374,186833502362.637,198727642967.033,206224598571.429,161739955576.923,151732181868.132",2023-12-27 18:08:59
13412019,World Bank,GDP (current US$),GDP (current US$),2023,55,43,6,0.95911,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1989,"1433686309.83641,1738605558.05436,1877137983.02923,1881847671.47122,1463251161.33494,1179837963.95379",2023-12-27 18:08:52
13412077,World Bank,GDP (current US$),GDP (current US$),2023,55,187,6,0.9564,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2016,"1008100000.0,1058944444.44444,1076922222.22222,1107844444.44444,884522222.222222,860844444.444444",2023-12-27 18:09:00
13412093,World Bank,GDP (current US$),GDP (current US$),2023,55,249,6,0.95331,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1979,"3353445378.15126,3884530853.76162,4008126497.36464,3871117092.86676,3321048451.15171,2719518932.99541",2023-12-27 18:09:01
13412075,World Bank,GDP (current US$),GDP (current US$),2023,55,195,6,0.95322,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"676634577273.045,741849984943.256,753864543430.248,766605946720.427,669484381328.891,665999879694.192",2023-12-27 18:08:59
13412084,World Bank,GDP (current US$),GDP (current US$),2023,55,223,6,0.95269,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1989,"1838552523.37741,2212905422.64086,2177399825.45509,2300598696.19391,1676225629.24127,1335309429.65899",2023-12-27 18:09:00
13412015,World Bank,GDP (current US$),GDP (current US$),2023,55,31,6,0.95239,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1979,"221338204480.222,237393489892.637,258015174748.648,271314113768.417,189656506321.431,188339974086.58",2023-12-27 18:08:52
13412065,World Bank,GDP (current US$),GDP (current US$),2023,55,168,6,0.95162,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2005,"190452900.0,192382400.0,198897700.0,198283900.0,187522800.0,185943000.0",2023-12-27 18:08:58
13412016,World Bank,GDP (current US$),GDP (current US$),2023,55,31,6,0.95118,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1995,"769333330439.52,850426432991.742,883206452832.811,863711007338.683,599642075039.049,655448188246.11",2023-12-27 18:08:52
13412036,World Bank,GDP (current US$),GDP (current US$),2023,55,89,6,0.95106,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1982,"8716999708.717,9050000409.05,9470000103.94584,9721652086.95652,7231963515.98174,7084399840.0",2023-12-27 18:08:55
13412030,World Bank,GDP (current US$),GDP (current US$),2023,55,63,6,0.94968,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2013,"288434108527.132,305595408895.265,329366576819.407,332441717791.411,248362771739.13,262588632526.73",2023-12-27 18:08:54
13412029,World Bank,GDP (current US$),GDP (current US$),2023,55,63,6,0.94962,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1998,"84828807556.0803,90710704806.8416,99838543960.0763,96684636118.5984,85146067415.7303,80288461538.4615",2023-12-27 18:08:54
13412087,World Bank,GDP (current US$),GDP (current US$),2023,55,233,6,0.94728,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2010,"141209163012.941,169333838743.705,182591746211.418,190498811460.028,133503867181.971,91030968761.4155",2023-12-27 18:09:01
13412059,World Bank,GDP (current US$),GDP (current US$),2023,55,142,6,0.94665,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"8414351671.7241,8709138767.2078,9496717700.89855,9399833207.49341,7798692878.40136,7982450758.03213",2023-12-27 18:08:57
13412057,World Bank,GDP (current US$),GDP (current US$),2023,55,128,6,0.94513,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2016,"45070807279.6288,50440935654.0075,55284309690.2698,55204960999.5882,25459685019.548,30123795336.8931",2023-12-27 18:08:57
13412082,World Bank,GDP (current US$),GDP (current US$),2023,55,217,6,0.9437,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2007,"180030111358.575,218089977728.285,224561692650.334,252518218262.806,67539427670.9958,43190317724.7088",2023-12-27 18:09:00
13412052,World Bank,GDP (current US$),GDP (current US$),2023,55,117,6,0.9432,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"154079870424.898,174048271288.151,174167626656.763,162650191195.358,114585567439.674,109406169162.833",2023-12-27 18:08:56
13412068,World Bank,GDP (current US$),GDP (current US$),2023,55,173,6,0.94095,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1995,"53312793687.3836,55252414130.3019,58147522522.5225,55501467877.381,50187324567.883,51744749133.213",2023-12-27 18:08:59
13412011,World Bank,GDP (current US$),GDP (current US$),2023,55,13,6,0.94021,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"1398456161407.85,1546952690139.99,1576329690003.93,1467589901175.46,1350580336316.75,1206562910556.58",2023-12-27 18:08:51
13412013,World Bank,GDP (current US$),GDP (current US$),2023,55,20,6,0.93982,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"61762340943.0511,65685903570.4526,75527537703.1836,78812785767.7483,56454895054.6555,47723549319.0842",2023-12-27 18:08:51
13412046,World Bank,GDP (current US$),GDP (current US$),2023,55,109,6,0.93827,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1980,"2679379373.01668,2979027968.12601,3293496313.77974,3619261342.79358,2373564449.31052,2100238892.94137",2023-12-27 18:08:56
13412037,World Bank,GDP (current US$),GDP (current US$),2023,55,92,6,0.93776,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1994,"235620043.500927,253966922.278198,270419779.418107,268551010.939623,206457553.398034,224446663.800548",2023-12-27 18:08:55
13412064,World Bank,GDP (current US$),GDP (current US$),2023,55,166,6,0.93734,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"77497529258.7776,87408842652.7958,89936020806.2419,92699089726.9181,78710793237.9714,75128738621.5865",2023-12-27 18:08:58
13412010,World Bank,GDP (current US$),GDP (current US$),2023,55,6,6,0.93651,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",2011,"109436566876.419,124998210652.243,133401582620.494,137244439121.374,87219300384.5072,49840491178.1518",2023-12-27 18:08:51
13412054,World Bank,GDP (current US$),GDP (current US$),2023,55,124,6,0.9353,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1990,"28904164239.3038,31991785107.6288,33887005287.7376,30660029871.1515,28610532505.4149,25541383196.7302",2023-12-27 18:08:57
13412047,World Bank,GDP (current US$),GDP (current US$),2023,55,110,6,0.93522,2012,"3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391",1993,"4454144444407.9,4998797262443.29,5545564892181.15,4923393495138.77,4492449998031.88,4098362688659.34",2023-12-27 18:08:56
